C:\Users\USER\Desktop\all tests\Wang-04-15\04-15-hits-zhenlingshu.TXT
C:\Users\USER\Desktop\all tests\Wang-04-15\04-15-hits-zhenlingshu.TXT
Express-8 (r) Location Version 
 Version V5.94

4/15/2026, 17:03:41

128            0.0000000		Acquisition Running
 ID     SSSSSSSS.mmmuuun  CH  RISE  COUN  ENER  DURATION AMP  ABS-ENERGY
  1         1565.0050265   6     3     2     0         7  54  70.883E+00
  1         1565.0050375   3     1     1     0         1  45   0.000E+00
  1         1565.0057325   6     1     7     1        49  51 127.642E+00
  1         1565.0057575   3     1     1     0         1  45   0.000E+00
  1         1565.0057730   2     1     3     0         1  52   0.000E+00
  1         1565.0057770   5     1     2     0         1  49   0.000E+00
  1         1565.0058040   1     1     2     0         1  47   0.000E+00
  1         1565.0121400   1     1     1     0         1  45   0.000E+00
  1         1565.0129265   6     1     2     0         5  48  13.519E+00
  1         1565.0136980   5     1     3     0        18  55 205.159E+00
  1         1565.0137305   6     1     1     0         1  46   0.000E+00
  1         1565.0154205   6     1     1     0         1  47   0.000E+00
  1         1565.0191255   6     2     9     3        55  66   1.799E+03
  1         1565.0191630   1     2     1     0         3  45   6.985E+00
  1         1565.0191835   3     1     2     0        20  45  15.180E+00
  1         1565.0195310   5     1     2     0         1  54   0.000E+00
  1         1565.0207080   5     3    12     2        73  57 485.468E+00
  1         1565.0207170   2    26     3     0        32  54 185.462E+00
  1         1565.0207195   3     1     2     0        12  46  19.835E+00
  1         1565.0207230   1    32     6     0        35  50  99.281E+00
  1         1565.0207275   6     1     4     0        23  50  81.810E+00
  1         1565.0243635   6     2     2     0        13  47  32.049E+00
  1         1565.0247880   5     9    10     1        36  54 345.799E+00
  1         1565.0252170   1     2    10     2        50  63   1.188E+03
  1         1565.0279975   6     1     7     1        36  56 259.217E+00
  1         1565.0280195   3     1     3     0        34  48  51.212E+00
  1         1565.0289050   5    22    60    72       386  81 180.697E+03
  1         1565.0289085   3    11    40    37       479  74  32.891E+03
  1         1565.0289100   1    27    63    53       398  74  74.342E+03
  1         1565.0289140   2    42    54    62       341  80 138.142E+03
  1         1565.0289140   4    14    28     7       155  62   2.529E+03
  1         1565.0289165   6    20    53    56       472  78  97.045E+03
  1         1565.0303775   6     1     1     0         1  45   0.000E+00
  1         1565.0309355   3     1     1     0         4  48  12.029E+00
  1         1565.0312805   6    12     4     0        18  56 231.314E+00
  1         1565.0334040   2     1     5     0         1  52   0.000E+00
  1         1565.0334055   3     1     2     0         1  46   0.000E+00
  1         1565.0334070   5     1     4     0        43  49  77.187E+00
  1         1565.0334140   1     2     7     1        60  52 182.084E+00
  1         1565.0334165   6     1     6     0        54  50 115.691E+00
  1         1565.0375415   3     2     3     1        45  55 217.841E+00
  1         1565.0375470   2     1     4     0        24  55 165.334E+00
  1         1565.0375530   1     2     8     1        68  54 234.377E+00
  1         1565.0375620   5     1     7     1        38  54 211.749E+00
  1         1565.0375635   6     1     6     0        41  51 110.411E+00
  1         1565.0385665   6     1     2     0         6  49  19.099E+00
  1         1565.0385700   5     3     7     0        38  51 107.981E+00
  1         1565.0385980   1     1     2     0         1  49   0.000E+00
  1         1565.0397405   3     2     1     0         2  49  11.835E+00
  1         1565.0399320   1     1     1     0         1  47   0.000E+00
  1         1565.0399385   6     1     2     0        16  46  23.119E+00
  1         1565.0416985   3     6    25    14       266  75  15.809E+03
  1         1565.0417110   1    24    31    11       218  66   5.306E+03
  1         1565.0417130   2    22    37    17       239  70  11.597E+03
  1         1565.0417150   5    40    26     8       180  62   2.902E+03
  1         1565.0417245   6    10    24     6       160  61   1.887E+03
  1         1565.0445700   5     2     6     0        26  50 106.685E+00
  1         1565.0445720   1     1     3     0         1  48   0.000E+00
  1         1565.0445755   3     1     1     0         1  45   0.000E+00
  1         1565.0476185   3     1     1     0         4  52  35.935E+00
  1         1565.0481165   6     2     4     0         3  56  84.162E+00
  1         1565.0489815   6     7     5     1        34  59 371.545E+00
  1         1565.0495245   6     1     3     0        25  54  91.549E+00
  1         1565.0503840   5     2     4     0         6  51  46.950E+00
  1         1565.0503925   6     2     2     0         6  51  32.172E+00
  1         1565.0512595   6     1     1     0         1  45   0.000E+00
  1         1565.0575230   5    11    10     1        28  52 223.732E+00
  1         1565.0589495   6     1     1     0         1  45   0.000E+00
  1         1565.0613200   1     2     3     0         7  53  57.406E+00
  1         1565.0613445   6     1     3     0         4  47  10.406E+00
  1         1565.0615960   5    10    32    11       221  67   5.652E+03
  1         1565.0616080   2     5    15     6       104  61   2.293E+03
  1         1565.0616085   3     1    12     2        90  55 490.145E+00
  1         1565.0624530   5     3    12     2       110  52 415.222E+00
  1         1565.0625405   6     1     3     0         4  47  14.022E+00
  1         1565.0655710   1     2     3     0         3  55  50.305E+00
  1         1565.0677765   6     1     2     0         7  53  44.092E+00
  1         1565.0686415   6     1     6     2       216  59 406.164E+00
  1         1565.0732920   1     3     9     2        48  58 610.292E+00
  1         1565.0739015   6     1     2     0         5  48  15.053E+00
  1         1565.0807230   1     2     1     0         2  45   3.784E+00
  1         1565.0817400   1     1     2     0         1  49   0.000E+00
  1         1565.0817500   5     1     1     0         1  45   0.000E+00
  1         1565.0820555   6     1     1     0         1  48   0.000E+00
  1         1565.0872590   5     1     4     0        15  54  61.358E+00
  1         1565.0877435   6     2     1     0         3  53  41.757E+00
  1         1565.0946280   5     3     5     1        58  58 338.632E+00
  1         1565.0946330   1    17     8     0        35  51 114.225E+00
  1         1565.0946355   3     1     2     0         1  46   0.000E+00
  1         1565.0946495   6     2     3     0        15  56 100.191E+00
  1         1565.0953165   6     3     8     0        22  57 271.201E+00
  1         1565.0984285   3     4    15     5       197  62   1.479E+03
  1         1565.0984390   1    17    22     6       175  63   2.353E+03
  1         1565.0984440   5    46    20     4       126  58   1.255E+03
  1         1565.0984510   2     9    11     6       152  62   1.894E+03
  1         1565.0984605   6     9    18     5       155  60   1.322E+03
  1         1565.1117105   6     1     1     0         1  45   0.000E+00
  1         1565.1117550   1     2     1     0         3  49  11.467E+00
  1         1565.1135405   6     3    10     1        52  58 406.813E+00
  1         1565.1135525   3     1     2     0         1  46   0.000E+00
  1         1565.1135550   1     1     4     0         4  48   8.513E+00
  1         1565.1136260   5     1     1     0         1  45   0.000E+00
  1         1565.1142220   1     4    21     7       175  66   2.885E+03
  1         1565.1142335   3     1    14     2       115  53 391.347E+00
  1         1565.1142470   2     2     7     1        24  61 738.489E+00
  1         1565.1142485   6     5    14     3       106  57 857.469E+00
  1         1565.1142520   5    26    16     2       107  56 505.749E+00
  1         1565.1174745   3     1     1     0         1  45   0.000E+00
  1         1565.1246295   6     1     7     0        20  51  38.356E+00
  1         1565.1246560   2     1     1     0         1  51   0.000E+00
  1         1565.1246730   1     1     4     0        12  49  43.972E+00
  1         1565.1258610   1     1     2     0         1  48   0.000E+00
  1         1565.1289855   6     2     2     0         7  51  33.523E+00
  1         1565.1312355   6     2     2     0        19  53  94.407E+00
  1         1565.1341105   6     1     2     1       202  48  82.787E+00
  1         1565.1383290   5     1     2     0         5  48  10.645E+00
  1         1565.1417600   1     1     3     0         1  49   0.000E+00
  1         1565.1417625   3     1     3     0        25  50  60.144E+00
  1         1565.1417965   6     1     3     0         1  48   0.000E+00
  1         1565.1447055   6     1     1     0         1  45   0.000E+00
  1         1565.1493260   5     1     1     0         1  45   0.000E+00
  1         1565.1532300   1     2     1     0         2  45   3.665E+00
  1         1565.1537155   6     2     4     0        11  60 358.337E+00
  1         1565.1537730   1     1     1     0         9  46  14.666E+00
  1         1565.1547925   6     1     2     0         4  48  12.141E+00
  1         1565.1560255   6     1     2     0         1  45   0.000E+00
  1         1565.1575455   6     1     6     1       164  54 125.139E+00
  1         1565.1576920   5     3     8     1        35  58 426.147E+00
  1         1565.1656705   3     1     2     0         1  46   0.000E+00
  1         1565.1656860   1     1     3     0         1  49   0.000E+00
  1         1565.1668585   6     1     1     0         1  45   0.000E+00
  1         1565.1712700   5     7    12     3        44  65   2.326E+03
  1         1565.1712855   6     9    10     2       117  56 491.629E+00
  1         1565.1712910   2     1     2     0         1  51   0.000E+00
  1         1565.1712965   3     1     4     0        21  50  56.217E+00
  1         1565.1713590   1     1     2     0         1  48   0.000E+00
  1         1565.1754275   6     1     2     0         8  49  27.246E+00
  1         1565.1767790   1     3     5     0        13  55 141.526E+00
  1         1565.1769105   6     1     1     0         1  47   0.000E+00
  1         1565.1781345   3     1     2     0         1  45   0.000E+00
  1         1565.1781420   2     1     2     0         1  52   0.000E+00
  1         1565.1820805   6     2     1     0         5  52  34.837E+00
  1         1565.1836225   6     2     1     0         3  49  18.279E+00
  1         1565.1838810   5     2     9     1        49  58 341.272E+00
  1         1565.1839250   1     2     4     0        52  47  74.516E+00
  1         1565.1862190   5     4     1     0         5  48  24.099E+00
  1         1565.1884395   3     1     2     0         1  47   0.000E+00
  1         1565.1884775   6     1     2     0         1  47   0.000E+00
  1         1565.1890255   6     1     1     0         1  48   0.000E+00
  1         1565.1910230   1   191    13     3       240  53 506.427E+00
  1         1565.1911870   5     3     5     0        10  58 262.654E+00
  1         1565.1911885   3     2     4     0        37  52 117.901E+00
  1         1565.1912070   2     2     2     0         3  52  38.844E+00
  1         1565.1912265   6     2     7     0        49  51 122.087E+00
  1         1565.1926810   1     4     8     1        42  60 541.760E+00
  1         1565.2000050   1     1    19     4        84  65   1.627E+03
  1         1565.2000185   3     1     4     1        62  50 110.102E+00
  1         1565.2000265   6     1    12     3       161  56 666.197E+00
  1         1565.2000310   2     4     7     1        32  58 669.341E+00
  1         1565.2000450   5     3     6     0        23  51 103.067E+00
  1         1565.2021955   3     1     3     0        48  49  59.124E+00
  1         1565.2021990   2     1     6     1        44  59 366.825E+00
  1         1565.2022110   1     1     2     0         1  46   0.000E+00
  1         1565.2022120   5     2     2     0         2  46   5.773E+00
  1         1565.2022355   6   191     4     1       201  51 132.116E+00
  1         1565.2109985   6     1     1     0         1  45   0.000E+00
  1         1565.2164440   5     4     3     0        22  57 201.693E+00
  1         1565.2164755   6     1     2     0         1  47   0.000E+00
  1         1565.2193880   1     8    12     3       122  60 559.676E+00
  1         1565.2193935   6     1    11     2       115  57 409.664E+00
  1         1565.2194020   5     2     9     0        27  54 167.398E+00
  1         1565.2194045   3     1     5     0        32  51  79.774E+00
  1         1565.2213210   5     2     1     0         2  49   6.569E+00
  1         1565.2260685   6     1     1     0         4  48  15.537E+00
  1         1565.2352945   6     1     1     0         1  47   0.000E+00
  1         1565.2356520   5     1     3     0         1  47   0.000E+00
  1         1565.2417200   1     1     2     0         1  47   0.000E+00
  1         1565.2417945   6     1     1     0         1  49   0.000E+00
  1         1565.2428390   5     1     7     1       141  50 140.426E+00
  1         1565.2428555   6    82    12     3       118  65   1.564E+03
  1         1565.2429985   3     1     1     0         1  45   0.000E+00
  1         1565.2430100   1     1     2     0        59  48  42.881E+00
  1         1565.2437695   6     1     3     0         7  53  46.348E+00
  1         1565.2443265   6     1     2     0         1  45   0.000E+00
  1         1565.2458150   1     1     1     0         1  49   0.000E+00
  1         1565.2468685   3     2     7     1        59  61 702.169E+00
  1         1565.2468820   1    19    11     1        65  55 350.946E+00
  1         1565.2468870   5    14    12     2        91  55 588.644E+00
  1         1565.2468970   2     2     4     2        65  59 571.881E+00
  1         1565.2469025   6     1     4     1        88  51 130.185E+00
  1         1565.2485915   3     2     1     0         7  56  94.129E+00
  1         1565.2485980   5     7     4     0        17  53 181.308E+00
  1         1565.2486080   2     1     2     0         1  51   0.000E+00
  1         1565.2536150   5     4     4     0        34  55 158.638E+00
  1         1565.2545360   5    13     3     0        14  51  48.123E+00
  1         1565.2578195   6     1     1     0         1  50   0.000E+00
  1         1565.2643050   2    23    32    23       258  70  16.549E+03
  1         1565.2643110   1    10    47    25       239  73  25.087E+03
  1         1565.2643125   3     6    27    14       300  66   5.723E+03
  1         1565.2643125   6    39    38    17       329  65   8.068E+03
  1         1565.2643190   5    18    48    17       301  66   8.028E+03
  1         1565.2643310   4    42     5     1        68  55 326.579E+00
  1         1565.2666645   6     2     3     0        19  58 234.718E+00
  1         1565.2683165   6     1     1     0         1  48   0.000E+00
  1         1565.2692140   1     1     2     0         1  47   0.000E+00
  1         1565.2697115   6     1     2     0         4  50  19.771E+00
  1         1565.2703390   5    14    21     4       102  63   1.650E+03
  1         1565.2703440   1     1    18     3       101  55 634.419E+00
  1         1565.2703515   3     1     7     1        79  52 186.680E+00
  1         1565.2703535   6    23     8     3       100  61 994.119E+00
  1         1565.2703560   2     1    11     2        61  59 738.747E+00
  1         1565.2713240   5     2     5     1        42  63 713.571E+00
  1         1565.2713525   6     1     1     0         1  47   0.000E+00
  1         1565.2717940   1     1     5     0         1  48   0.000E+00
  1         1565.2718145   3     1     1     0         1  45   0.000E+00
  1         1565.2727070   5     2     5     0         2  52   9.125E+00
  1         1565.2786475   6     1     1     0         1  45   0.000E+00
  1         1565.2793225   6     1     3     0         1  46   0.000E+00
  1         1565.2793260   5     2     2     0         2  49   5.064E+00
  1         1565.2793275   3     1     1     0         1  47   0.000E+00
  1         1565.2818350   1     2     1     0         3  51  28.178E+00
  1         1565.2885625   6    20    43    23       280  72  17.773E+03
  1         1565.2885630   1     8    51    26       354  74  21.689E+03
  1         1565.2885680   2   111    42    25       264  69  17.478E+03
  1         1565.2885700   5    28    52    19       319  68  10.195E+03
  1         1565.2885745   3    12    27    12       249  65   5.251E+03
  1         1565.2885940   4     2     7     2        92  52 316.263E+00
  1         1565.2901130   5     2     1     0         3  48  12.778E+00
  1         1565.2906625   6     1     1     0         1  45   0.000E+00
  1         1565.2954800   5     4     4     0         5  53  54.053E+00
  1         1565.2955115   6     1     1     0         1  46   0.000E+00
  1         1565.2994455   6     1     2     0         5  46   9.201E+00
  1         1565.3019340   1     1     3     0         6  53  43.423E+00
  1         1565.3019475   6     1     2     0         8  48  19.047E+00
  1         1565.3031805   6     1     7     1        24  59 302.613E+00
  1         1565.3048230   5     2     2     0         3  46   7.144E+00
  1         1565.3056905   6     1     2     0         1  48   0.000E+00
  1         1565.3081095   6     1     6     0        21  56 228.763E+00
  1         1565.3081390   1     1     1     0         1  45   0.000E+00
  1         1565.3122795   6     2     3     0        26  51  75.964E+00
  1         1565.3122900   1     1     2     0         1  46   0.000E+00
  1         1565.3140460   5     1     1     0         1  45   0.000E+00
  1         1565.3148760   1     4    38    18       280  76  21.288E+03
  1         1565.3148905   3     6    18     5       269  59   1.015E+03
  1         1565.3148990   2     1    16     7       235  61   2.002E+03
  1         1565.3149030   5     5    29     7       285  57   1.394E+03
  1         1565.3149065   6     5    19     6       245  62   1.777E+03
  1         1565.3159565   3     1     1     0         1  45   0.000E+00
  1         1565.3221260   1     1     2     0         7  48  15.069E+00
  1         1565.3311250   5     2     5     0        15  54 128.624E+00
  1         1565.3312655   6     2     6     1        33  59 320.654E+00
  1         1565.3357770   5    13    24    11       182  69   8.407E+03
  1         1565.3357885   3    14    15     4       201  58 828.412E+00
  1         1565.3357920   2     2    16     5       115  60   1.932E+03
  1         1565.3357935   6    10    20     6       146  61   1.936E+03
  1         1565.3357990   1    35    19     4       177  57 913.157E+00
  1         1565.3374660   1     1     2     0         1  50   0.000E+00
  1         1565.3387580   1     1     1     0         1  45   0.000E+00
  1         1565.3392770   5     2     2     0         3  50  25.719E+00
  1         1565.3436870   5     2     3     0         2  47   4.305E+00
  1         1565.3436935   6     1     4     0         1  48   0.000E+00
  1         1565.3453590   1     1     3     0        17  48  20.405E+00
  1         1565.3453595   6    11     6     0        40  53 139.153E+00
  1         1565.3453705   3     1     1     0         1  45   0.000E+00
  1         1565.3459195   6     1     3     0         4  50  17.083E+00
  1         1565.3516315   6    12     4     0        16  51  49.978E+00
  1         1565.3542910   1     1     1     0         1  45   0.000E+00
  1         1565.3548220   5     1     1     0         1  45   0.000E+00
  1         1565.3557190   5     2     2     0        17  54 101.809E+00
  1         1565.3612465   6     1     5     0        25  54 170.086E+00
  1         1565.3612540   1     2     3     0         7  51  56.420E+00
  1         1565.3612870   5     2     4     0        12  51  59.255E+00
  1         1565.3617670   1     1     4     0         1  49   0.000E+00
  1         1565.3632600   1     2    10     1        79  54 276.383E+00
  1         1565.3632665   6     1    13     3       110  57 636.842E+00
  1         1565.3633015   3     1     5     1       106  51 153.335E+00
  1         1565.3650610   5     2     1     0         3  49  12.261E+00
  1         1565.3668855   6     1     1     0         1  45   0.000E+00
  1         1565.3680800   5     2     1     0         3  50  13.805E+00
  1         1565.3693580   5     1     2     0         1  48   0.000E+00
  1         1565.3707455   3     1     4     0         5  49  21.028E+00
  1         1565.3707590   1     1     7     0        30  51 114.331E+00
  1         1565.3707590   5     2     5     1        41  58 321.785E+00
  1         1565.3707715   6     1     4     0        24  49  46.093E+00
  1         1565.3731425   6     2    14     3        89  58 882.643E+00
  1         1565.3731710   5     9    14     4       260  56 707.163E+00
  1         1565.3731755   3     5     5     0        37  50 113.547E+00
  1         1565.3731760   2     1     8     1        59  55 376.864E+00
  1         1565.3731770   1     1    10     1       107  50 233.740E+00
  1         1565.3778285   6     1     1     0         1  47   0.000E+00
  1         1565.3796005   6     1     1     0         1  45   0.000E+00
  1         1565.3832110   2     1     2     0         1  52   0.000E+00
  1         1565.3832130   5     4     4     0        17  54 135.298E+00
  1         1565.3832265   6    17     4     0        18  52  65.553E+00
  1         1565.3832380   1     1     3     0         1  49   0.000E+00
  1         1565.3837310   5     2     4     0         2  49   4.660E+00
  1         1565.3839525   6     1     1     0         1  45   0.000E+00
  1         1565.3847815   6     2     2     0         2  47  15.254E+00
  1         1565.3848170   5     1     1     0         1  45   0.000E+00
  1         1565.3861705   6     1     1     0         1  45   0.000E+00
  1         1565.3878005   6     1     2     0        21  48  30.454E+00
  1         1565.3901380   1     2     1     0         3  51  19.428E+00
  1         1565.3917025   6     1     1     0         1  45   0.000E+00
  1         1565.3938645   6    10     2     0        11  49  42.239E+00
  1         1565.3943710   5     3     5     0        19  54 274.208E+00
  1         1565.3948930   5     2     3     0         3  51  24.994E+00
  1         1565.3956505   6     1     2     0         8  50  27.928E+00
  1         1565.4013785   6     1     5     0        11  55  96.330E+00
  1         1565.4035425   6     1     1     0         1  46   0.000E+00
  1         1565.4041870   1     2     4     0         3  48  14.606E+00
  1         1565.4041955   3     1     2     0        15  47  19.458E+00
  1         1565.4042340   5     2     1     0         3  49  12.024E+00
  1         1565.4054155   6     1     1     0         4  45   6.764E+00
  1         1565.4079895   6     1     1     0         4  55  50.116E+00
  1         1565.4138780   5    19     4     0        20  54 189.647E+00
  1         1565.4139035   6     1     1     0         5  49  21.292E+00
  1         1565.4145930   1     1     3     0         1  48   0.000E+00
  1         1565.4159130   1     2     1     0         2  45   8.896E+00
  1         1565.4202900   5   132    40    17       302  69  13.569E+03
  1         1565.4203215   6   114    31    11       299  65   4.492E+03
  1         1565.4203800   1   112    37     9       240  61   2.727E+03
  1         1565.4204045   3     1    19     6       207  64   1.687E+03
  1         1565.4204100   4     2     4     0         7  53  71.952E+00
  1         1565.4204120   2    52    26     8       143  61   2.895E+03
  1         1565.4221965   6     1     2     0         1  46   0.000E+00
  1         1565.4243775   6     1     2     0         4  49  13.945E+00
  1         1565.4265765   6     1     1     0         1  45   0.000E+00
  1         1565.4291050   5     2     2     0         3  58  65.312E+00
  1         1565.4299040   1     1     1     0         1  47   0.000E+00
  1         1565.4299070   5     2     4     0        17  53  89.588E+00
  1         1565.4299375   6     1     2     0         1  47   0.000E+00
  1         1565.4307390   5     1     2     0        17  51  51.642E+00
  1         1565.4320250   2     2     3     0         3  55  56.927E+00
  1         1565.4320390   1     1     5     0        29  48  50.402E+00
  1         1565.4320445   3     2     1     0         2  45   3.213E+00
  1         1565.4320645   6     1     1     0         1  47   0.000E+00
  1         1565.4320980   5     2     1     0         5  46  16.144E+00
  1         1565.4328325   6     1     1     0         1  45   0.000E+00
  1         1565.4336055   6     2     2     0        21  50  55.652E+00
  1         1565.4386175   6     1     1     0         1  45   0.000E+00
  1         1565.4427990   1     1     1     0         1  45   0.000E+00
  1         1565.4450670   1     2     3     0         4  49  38.071E+00
  1         1565.4451125   6     1     4     0         1  47   0.000E+00
  1         1565.4502610   1     3     3     0         4  51  29.609E+00
  1         1565.4502725   6     1     3     0         6  51  29.776E+00
  1         1565.4563480   1     2     1     0         3  45   8.045E+00
  1         1565.4578675   3     1    12     2        83  54 381.845E+00
  1         1565.4578680   2     7    15     5       128  60   1.313E+03
  1         1565.4578740   1    12    26     6       215  59   1.438E+03
  1         1565.4578750   5     5    19     5       115  66   2.259E+03
  1         1565.4578835   6    22    18     5       205  59   1.323E+03
  1         1565.4612715   6     1     1     0         1  45   0.000E+00
  1         1565.4646380   5     3     2     0         4  49  23.185E+00
  1         1565.4662785   6     1     1     0         1  46   0.000E+00
  1         1565.4687785   6     1     1     0         1  47   0.000E+00
  1         1565.4694830   5     1     1     0         1  47   0.000E+00
  1         1565.4695035   6     1     1     0         1  47   0.000E+00
  1         1565.4758480   1     1     1     0         1  50   0.000E+00
  1         1565.4779780   5     2     3     0         3  47   7.509E+00
  1         1565.4814135   6     1     6     0        29  51  92.858E+00
  1         1565.4814410   5     2     1     0         2  47   6.070E+00
  1         1565.4825170   5    60     8     1        70  53 239.628E+00
  1         1565.4825495   6     1     3     0        47  50  55.026E+00
  1         1565.4836230   2     1     1     0         1  51   0.000E+00
  1         1565.4836280   5     2     4     0        32  51 100.035E+00
  1         1565.4847255   6     1     1     0         1  45   0.000E+00
  1         1565.4847360   1     1     3     0         1  47   0.000E+00
  1         1565.4852390   5     2     1     0         2  46   4.055E+00
  1         1565.4882510   5    94    76    59       535  79 101.732E+03
  1         1565.4882700   1   100    69    60       514  77 104.959E+03
  1         1565.4882740   2    58    57    82       380  82 187.435E+03
  1         1565.4882865   6    84    62    68       476  78 141.002E+03
  1         1565.4883110   4    10    31    13       176  71   9.040E+03
  1         1565.4883135   3    10    49    41       487  73  34.802E+03
  1         1565.4904980   4    10    42    27       326  74  25.521E+03
  1         1565.4904995   3    17    61    98       653  80 187.677E+03
  1         1565.4905020   2    17    78   160       533  85 624.142E+03
  1         1565.4905050   5    15    84   117       545  89 528.134E+03
  1         1565.4905085   6    49    91   135      1081  85 464.582E+03
  1         1565.4905090   1     5    87   115       648  83 344.401E+03
  1         1565.4918865   3     1     1     0         1  45   0.000E+00
  1         1565.4919050   1     1     3     0         1  48   0.000E+00
  1         1565.4938735   6     1     1     0         1  47   0.000E+00
  1         1565.4942890   5     2     5     0        14  48  42.654E+00
  1         1565.4945845   6     1     2     0         1  49   0.000E+00
  1         1565.4974995   6     1     5     0         8  57 135.560E+00
  1         1565.4990775   3     1     2     0         4  52  29.129E+00
  1         1565.5001865   6     2     5     1        26  61 377.489E+00
  1         1565.5028265   6     3     6     0        25  57 182.942E+00
  1         1565.5040315   3     1     1     0         1  45   0.000E+00
  1         1565.5040370   5     2     5     0         2  48   4.562E+00
  1         1565.5040420   1     1     3     0         9  51  44.101E+00
  1         1565.5040575   6     1     3     0         1  53   0.000E+00
  1         1565.5056445   6     6     3     1        22  56 324.572E+00
  1         1565.5074025   6     1    12     3        79  63   1.090E+03
  1         1565.5074105   3     2     2     0        35  46  33.766E+00
  1         1565.5074120   1    32     8     1        40  53 207.423E+00
  1         1565.5074120   5     1     7     0        51  48 104.185E+00
  1         1565.5088180   5     2     2     0         3  51  21.488E+00
  1         1565.5088235   6     1     2     0        18  52  50.007E+00
  1         1565.5102875   6     2     1     0         2  45   3.665E+00
  1         1565.5131920   1    12     9     2        59  60 766.363E+00
  1         1565.5132240   5   132    10     3       170  59 771.482E+00
  1         1565.5132365   6     1     6     1       147  49 116.379E+00
  1         1565.5133815   3     1     1     0         1  45   0.000E+00
  1         1565.5140540   1     2     2     0         2  47   3.213E+00
  1         1565.5148015   3    77    46    44       500  72  40.854E+03
  1         1565.5148030   2    16    60    76       429  80 162.814E+03
  1         1565.5148030   4    13    29    12       223  66   7.382E+03
  1         1565.5148070   5    12    62    58       397  83 139.853E+03
  1         1565.5148085   6    52    62    53       506  75  68.123E+03
  1         1565.5148100   1    22    61    49       415  78  73.637E+03
  1         1565.5166455   6     2     6     1        29  62 661.039E+00
  1         1565.5175165   3    75    19     7       406  57   1.205E+03
  1         1565.5175220   1    19    21     5       137  60   1.672E+03
  1         1565.5175220   2    60    23    11       347  60   3.227E+03
  1         1565.5175230   4     1     4     0        55  52 107.739E+00
  1         1565.5175240   5     9    20     5       113  66   2.690E+03
  1         1565.5175365   6     1    18     4       116  59   1.245E+03
  1         1565.5182630   5    23     9     2        63  54 427.261E+00
  1         1565.5182780   1    16     9     2       106  61 665.567E+00
  1         1565.5182935   6     2     3     0         9  53  76.615E+00
  1         1565.5189840   1     1     1     0         1  45   0.000E+00
  1         1565.5189965   6     1     1     0         1  46   0.000E+00
  1         1565.5196735   6     2     3     0        12  55  98.137E+00
  1         1565.5211575   6     8     3     0         9  55 146.111E+00
  1         1565.5279600   5     2     4     0         7  52  70.866E+00
  1         1565.5289990   2     2     8     2        59  62 821.513E+00
  1         1565.5290005   3     1     7     1        98  53 219.930E+00
  1         1565.5290090   5     1     4     0        17  53  92.015E+00
  1         1565.5290105   6     4     9     1        61  51 183.786E+00
  1         1565.5290110   1    16     7     1        78  51 205.920E+00
  1         1565.5314295   6     1     2     0         4  53  43.504E+00
  1         1565.5325315   3     1     1     0         1  45   0.000E+00
  1         1565.5325360   2     1     2     0         4  55  59.015E+00
  1         1565.5325400   5     2     4     0         7  53  78.127E+00
  1         1565.5325410   1     1     6     1        57  50 126.412E+00
  1         1565.5325535   6     1     4     0        21  47  34.624E+00
  1         1565.5338865   6     1     1     0         1  50   0.000E+00
  1         1565.5341440   5    13    19     5       134  64   1.931E+03
  1         1565.5341450   4     4     7     1        63  54 332.296E+00
  1         1565.5341460   2    19    16     6       132  63   2.490E+03
  1         1565.5341465   3    16    16     3       116  55 708.352E+00
  1         1565.5341490   1    16    19     5       123  63   2.010E+03
  1         1565.5349180   5    10     9     2       156  55 358.054E+00
  1         1565.5349435   6     1     3     0        14  50  48.874E+00
  1         1565.5357510   1     2     4     0        18  51  97.777E+00
  1         1565.5357685   6     1     3     0        38  48  55.648E+00
  1         1565.5389275   6     3     4     0        17  59 238.059E+00
  1         1565.5396190   2     1     1     0         1  50   0.000E+00
  1         1565.5412510   5     1     3     0         6  50  29.311E+00
  1         1565.5427460   1     2     2     0         3  47   8.933E+00
  1         1565.5466010   5     1     3     0         8  49  18.639E+00
  1         1565.5504380   5     3     6     0        18  49  74.686E+00
  1         1565.5506615   6     1     2     0        82  46  51.898E+00
  1         1565.5507230   1     1     1     0         1  45   0.000E+00
  1         1565.5511100   2    33    34    23       252  70  16.322E+03
  1         1565.5511140   5    42    35    15       244  67   8.816E+03
  1         1565.5511165   3    17    27    12       320  67   5.589E+03
  1         1565.5511340   4     7     8     1        53  51 158.816E+00
  1         1565.5512238   1     1    28     5       169  59   1.247E+03
  1         1565.5512455   6     2    18     5       224  58 924.141E+00
  1         1565.5524835   6     1     1     0         1  46   0.000E+00
  1         1565.5554360   1     2    21     5       258  56 778.223E+00
  1         1565.5554375   3     1     6     2       182  52 220.761E+00
  1         1565.5554415   6    29    19     5       308  56 638.620E+00
  1         1565.5554650   5   120    16     5       218  59   1.715E+03
  1         1565.5555880   2     1     5     0         1  54   0.000E+00
  1         1565.5580110   1     2     3     0         2  49   3.464E+00
  1         1565.5580195   6     1     2     0         5  50   9.850E+00
  1         1565.5582645   3     1     3     0        51  50  70.177E+00
  1         1565.5582700   5     1     9     1        56  54 343.901E+00
  1         1565.5582930   2     1     3     0         6  52  32.984E+00
  1         1565.5624600   1     3    10     2        74  59 421.364E+00
  1         1565.5624655   6     1     7     1        54  55 176.744E+00
  1         1565.5624795   3     1     4     0        18  50  54.500E+00
