C:\Users\USER\Desktop\all tests\Wang-04-15\1\1-hits.TXT
C:\Users\USER\Desktop\all tests\Wang-04-15\1\1-hits.TXT
Express-8 (r) Location Version 
 Version V5.94

4/20/2026, 12:13:47

128            0.0000000		Acquisition Running
 ID     SSSSSSSS.mmmuuun  CH  RISE  COUN  ENER  DURATION AMP  ABS-ENERGY
  1         1471.1609590   6     1     2     0         6  46   9.737E+00
  1         1471.1617630   6     1     3     0        28  52  93.221E+00
  1         1471.1617890   5     1     1     0         1  45   0.000E+00
  1         1471.1715430   5     2     6     1        33  56 233.170E+00
  1         1471.1736130   5     2     3     0         9  56 118.156E+00
  1         1471.1736490   6     1     1     0         5  47  10.074E+00
  1         1471.1801240   6     1     1     0         1  46   0.000E+00
  1         1471.1877650   6     1     1     0         1  45   0.000E+00
  1         1471.1970380   6     1     1     0        13  48  20.730E+00
  1         1471.2031470   6     6     5     2        64  59 621.766E+00
  1         1471.2113870   6    10     6     1        56  55 411.648E+00
  1         1471.2153240   6     1     1     0         1  45   0.000E+00
  1         1471.2201440   6     1     1     0         1  45   0.000E+00
  1         1471.2410530   6     1     2     0        33  48  55.497E+00
  1         1471.2427660   5     1     3     0         1  50   0.000E+00
  1         1471.2593080   5     1     7     1        42  57 265.116E+00
  1         1471.2593120   6    15     2     0        25  50  73.577E+00
  1         1471.2790110   6     4     3     1        32  61 433.708E+00
  1         1471.2809810   5     1     1     0         1  45   0.000E+00
  1         1471.2823060   6     2     3     0        22  47  32.818E+00
  1         1471.2879470   6     5     6     2        59  61 907.310E+00
  1         1471.2879650   5     1     3     0         7  50  17.419E+00
  1         1471.2949790   5     2     2     0         9  47  29.576E+00
  1         1471.2964995   3     2     3     0        18  51  62.948E+00
  1         1471.3038210   5     1     1     0         1  45   0.000E+00
  1         1471.3052350   6     1     1     0         1  45   0.000E+00
  1         1471.3097510   6     1     1     0         1  45   0.000E+00
  1         1471.3109870   5     2     1     0         3  54  35.453E+00
  1         1471.3146355   3     1     3     0        42  49  72.405E+00
  1         1471.3161620   6     1     1     0         1  45   0.000E+00
  1         1471.3185690   5     2     7     2        54  62 693.111E+00
  1         1471.3185950   6     1     2     0         1  48   0.000E+00
  1         1471.3292810   6     4     5     2        65  60 849.508E+00
  1         1471.3295520   5     2     1     0         3  46   9.266E+00
  1         1471.3486020   6     1     2     0         1  45   0.000E+00
  1         1471.3561605   3    15    11     7       269  65   2.819E+03
  1         1471.3561755   1     3     7     1        61  52 148.306E+00
  1         1471.3562030   5     1     5     0        34  51  88.763E+00
  1         1471.3562050   6     1     3     0        46  48  79.874E+00
  1         1471.3652330   5     2     1     0         2  45   4.179E+00
  1         1471.3682020   6     1     2     0         5  49  20.606E+00
  1         1471.4076015   3     1     2     0         1  49   0.000E+00
  1         1471.4084835   3     2     1     0         3  48  27.185E+00
  1         1471.4157540   6     1     3     0        32  48  59.924E+00
  1         1471.4157760   5     1     2     0        13  50  37.178E+00
  1         1471.4196700   6     1     4     0        13  50  46.589E+00
  1         1471.4200660   5     5     3     0        24  53 153.758E+00
  1         1471.4216170   6     1     3     0        20  52  68.620E+00
  1         1471.4270190   5     2     1     0         2  45   3.665E+00
  1         1471.4518640   6     2     2     0        22  47  40.166E+00
  1         1471.4530560   5     1     2     0         1  47   0.000E+00
  1         1471.4566355   3     1     1     0         1  47   0.000E+00
  1         1471.4767440   6     4     3     2        60  57 624.885E+00
  1         1471.4796440   6     1     1     0         1  45   0.000E+00
  1         1471.4817080   5     2     2     0         2  49   5.628E+00
  1         1471.4846160   6     1     1     0         1  45   0.000E+00
  1         1471.4891850   6     1     1     0         4  50  18.055E+00
  1         1471.4983440   6     1     1     0         1  45   0.000E+00
  1         1471.5235850   6     1     3     0        54  51  89.271E+00
  1         1471.5386790   6     3     2     1        32  53 210.575E+00
  1         1471.5435470   5     2     3     0         3  58  76.157E+00
  1         1471.5448620   6     1     1     0         1  45   0.000E+00
  1         1471.5560430   6     5     3     1        39  55 252.631E+00
  1         1471.5577780   5     1     1     0         1  45   0.000E+00
  1         1471.5630730   6     2     8     3        72  58 865.937E+00
  1         1471.5735640   5     2     1     0         4  50  20.463E+00
  1         1471.5735670   6    29     2     0        32  49  69.794E+00
  1         1471.5780620   5     2     3     1        82  56 190.634E+00
  1         1471.6104930   5     1     3     0         4  47  12.702E+00
  1         1471.6177050   5     1     3     0         4  52  24.684E+00
  1         1471.6281120   6    12     4     1        38  55 201.577E+00
  1         1471.6335925   1     1     1     0         1  45   0.000E+00
  1         1471.6335990   5     1     7     1        79  54 281.472E+00
  1         1471.6394310   6     1     4     0        33  52 151.842E+00
  1         1471.6440270   5     1     2     0         1  50   0.000E+00
  1         1471.6515680   5     1     1     0        11  47  18.965E+00
  1         1471.6875940   6     1     3     0         4  52  27.432E+00
  1         1471.6986210   5     1     6     1        84  56 296.691E+00
  1         1471.6999680   5     2     1     0         4  49  17.268E+00
  1         1471.7019040   6     1     1     0         1  46   0.000E+00
  1         1471.7208500   5     1     1     0         5  50  21.710E+00
  1         1471.7258830   6     2     2     0         6  57 101.754E+00
  1         1471.7258910   5     9     3     0        31  49  69.144E+00
  1         1471.7264130   6     7     7     3        75  63   1.356E+03
  1         1471.7264440   5    11     5     1        63  54 217.869E+00
  1         1471.7355120   6     2     1     0         4  47  15.915E+00
  1         1471.7386270   5     1     3     0        35  58 217.469E+00
  1         1471.7438540   5     1     3     0        39  54 131.221E+00
  1         1471.7452630   6     1     1     0         4  49  11.738E+00
  1         1471.7505245   3     2     1     0         8  47  15.106E+00
  1         1471.7576300   5     2     2     0         4  53  66.956E+00
  1         1471.7585680   5     3    17    12       242  75   9.408E+03
  1         1471.7748620   5     2     1     0         3  46  16.319E+00
  1         1471.7921860   5     1     2     0         8  47  17.376E+00
  1         1471.7933530   5     1     5     0        20  51 122.965E+00
  1         1471.7956690   5     2     7     1        55  62 608.082E+00
  1         1471.7981170   5     2     2     0        13  49  50.317E+00
  1         1471.8038280   5     1     5     0         1  51   0.000E+00
  1         1471.8125940   6     1     1     0         1  45   0.000E+00
  1         1471.8262090   6     1     2     0        27  49  66.270E+00
  1         1471.8346500   5     1     1     0         1  47   0.000E+00
  1         1471.8353460   5     1     1     0         1  48   0.000E+00
  1         1471.8389670   5     1     1     0         1  45   0.000E+00
  1         1471.8627040   5     1     4     0         4  54  16.260E+00
  1         1471.8753720   6     2     2     0        22  47  45.021E+00
  1         1471.8761140   6     2     6     1        50  57 425.784E+00
  1         1471.8841910   5     2     3     0        26  57 174.326E+00
  1         1471.8859770   5     1     3     0        12  55  89.519E+00
  1         1471.8941530   5     1     1     0         7  48  16.484E+00
  1         1471.8956095   3     2     7     4        94  62   1.688E+03
  1         1471.8956205   1     1     5     0        27  53  96.325E+00
  1         1471.8956770   6     1     2     0        20  48  43.790E+00
  1         1471.8956850   5     1    12     3       180  59 587.899E+00
  1         1471.8987040   6     2     2     0        32  52 103.869E+00
  1         1471.9006570   6     1     2     0         4  55  46.493E+00
  1         1471.9039870   5     1     1     0         1  46   0.000E+00
  1         1471.9193870   5     2     3     0        17  63 357.940E+00
  1         1471.9260590   6     1     3     0        24  51  76.822E+00
  1         1471.9272250   5     3     3     0         4  52  76.787E+00
  1         1471.9407140   6    50     4     3       114  53 511.879E+00
  1         1471.9627640   6     1     3     1       110  47  82.083E+00
  1         1471.9628910   5     2     3     0         8  50  48.615E+00
  1         1471.9657530   6     1     1     0         7  45  10.069E+00
  1         1471.9677505   3     1     5     1        50  53 126.546E+00
  1         1471.9800400   5     1     1     0         4  51  25.764E+00
  1         1471.9876440   5     1     1     0         1  45   0.000E+00
  1         1471.9889695   1    17     9     1        31  51 184.811E+00
  1         1471.9890090   5     2     6     0        37  50 111.815E+00
  1         1472.0109250   6     1     1     0         1  45   0.000E+00
  1         1472.0132480   6     1     1     0         1  45   0.000E+00
  1         1472.0318180   5     1     1     0         1  45   0.000E+00
  1         1472.0322480   6     1     7     2        72  57 679.944E+00
  1         1472.0525980   5     1     2     0         1  50   0.000E+00
  1         1472.0549310   6     1     1     0         1  47   0.000E+00
  1         1472.0614540   6     1     1     0         1  45   0.000E+00
  1         1472.0727235   3     2     1     0         2  45   3.813E+00
  1         1472.0799860   5     2     1     0         3  56  49.522E+00
  1         1472.0850855   1    20    11     1        48  53 355.232E+00
  1         1472.0851250   5     1     6     1        44  52 202.680E+00
  1         1472.0962490   5     1     2     0         1  48   0.000E+00
  1         1472.1029670   5     3     4     0        10  52  67.275E+00
  1         1472.1095660   6     1     2     0         4  52  36.408E+00
  1         1472.1187490   6     1     1     0         1  47   0.000E+00
  1         1472.1324305   3     5     5     3        83  64   1.491E+03
  1         1472.1605100   5     1     2     0         5  49  13.380E+00
  1         1472.1657080   6     2     3     0        26  50  77.209E+00
  1         1472.1819365   1     1     9     1        31  51 187.463E+00
  1         1472.1819760   5     2     5     0        37  50 111.012E+00
  1         1472.1944315   3     1     1     0         8  48  15.653E+00
  1         1472.1960900   6     1     1     0         1  45   0.000E+00
  1         1472.2292660   5     5     4     0        23  55 200.385E+00
  1         1472.2316760   6     1     1     0         1  45   0.000E+00
  1         1472.2320740   5     1     1     0        11  47  14.105E+00
  1         1472.2358310   6     1     4     1        21  55 289.266E+00
  1         1472.2434050   5     2     6     1        48  62 523.511E+00
  1         1472.2568835   3     2     1     0         2  45   3.665E+00
  1         1472.2568880   5     2     3     0        17  50  79.243E+00
  1         1472.2772350   5     1     2     0         7  51  28.892E+00
  1         1472.2776725   1     1    11     1        48  53 358.735E+00
  1         1472.2777440   5     2     2     0         9  50  46.775E+00
  1         1472.2809610   5     3     9     2        81  65   1.171E+03
  1         1472.2826490   6     1     2     0        11  50  46.386E+00
  1         1472.2836350   6     1     1     0         1  45   0.000E+00
  1         1472.2860100   5     2     1     0         2  47   4.148E+00
  1         1472.3048150   5     3    10     5       172  63   1.666E+03
  1         1472.3351620   5     1     1     0         1  45   0.000E+00
  1         1472.3379020   6     1     1     0         1  45   0.000E+00
  1         1472.3653440   5     1     1     0         1  45   0.000E+00
  1         1472.3688090   5     1     6     0         1  54   0.000E+00
  1         1472.3734195   1     1     9     1        31  51 182.665E+00
  1         1472.3734600   5     1     6     0        33  50  96.271E+00
  1         1472.3741325   3     1     5     0        13  51  54.092E+00
  1         1472.3996200   6     1     2     0         1  47   0.000E+00
  1         1472.4034650   5     2     1     0         2  45   3.813E+00
  1         1472.4042750   5     1     3     0        20  51  55.373E+00
  1         1472.4079330   5     1     4     0        28  52  88.874E+00
  1         1472.4237570   5     2     5     0        31  53 153.883E+00
  1         1472.4285610   5     1     1     0         1  45   0.000E+00
  1         1472.4392390   5     1     1     0         1  45   0.000E+00
  1         1472.4506040   6     1     1     0         1  45   0.000E+00
  1         1472.4692585   1     1    11     1        57  52 370.759E+00
  1         1472.4692990   5     1     7     1        37  53 165.779E+00
  1         1472.4731110   5     2     5     0        17  56 153.224E+00
  1         1472.4745580   5     1     2     0        10  53  80.317E+00
  1         1472.4779070   6     1     2     0         8  49  31.532E+00
  1         1472.4917630   6     1     1     0         1  45   0.000E+00
  1         1472.4917820   5     1     1     0         1  45   0.000E+00
  1         1472.4940470   5     1     1     0         5  49  20.888E+00
  1         1472.5215180   6     1     1     0         4  50  21.099E+00
  1         1472.5354870   6     1     2     0        19  46  23.898E+00
  1         1472.5568540   6     1     4     0        40  52 109.566E+00
  1         1472.5650475   1     1     9     1        42  51 218.660E+00
  1         1472.5650870   5     1     5     0        37  51 107.967E+00
  1         1472.5941480   6    18    13    32       178  80  86.854E+03
  1         1472.5941640   5     1     8     2       149  53 282.620E+00
  1         1472.5941795   1    50     4     1        62  49 112.443E+00
  1         1472.5942085   3     1     5     1        98  52 208.173E+00
  1         1472.6608835   1    17    12     1        48  54 355.728E+00
  1         1472.6609200   6     1     3     0         4  47   9.888E+00
  1         1472.6609230   5     1     6     1        44  53 198.142E+00
  1         1472.6666640   5     2     8     2        84  59 543.576E+00
  1         1472.6808570   5     2     3     0        16  57 152.242E+00
  1         1472.6894940   5     1     1     0         1  46   0.000E+00
  1         1472.6949980   5     2     1     0         2  46   6.726E+00
  1         1472.7155580   6     2     4     1        37  57 377.267E+00
  1         1472.7195910   5     2    15     9       244  66   3.141E+03
  1         1472.7374880   5     1     1     0         1  47   0.000E+00
  1         1472.7455530   6     1     3     0        15  52  72.852E+00
  1         1472.7469050   6     1     1     0         1  45   0.000E+00
  1         1472.7624540   5     1     2     0         1  49   0.000E+00
  1         1472.7768960   5     1     1     0         1  45   0.000E+00
  1         1472.8158050   6     1     1     0        11  47  25.258E+00
  1         1472.8224130   5     1     1     0         1  45   0.000E+00
  1         1472.8244580   6     1     1     0         1  45   0.000E+00
  1         1472.8370510   6     5     3     2        70  52 340.994E+00
  1         1472.8370600   5     2     2     0        15  48  35.280E+00
  1         1472.8485870   6     4     3     0        25  53  96.508E+00
  1         1472.8588840   6     1     1     0         1  46   0.000E+00
  1         1472.8789950   6     1     1     0         1  45   0.000E+00
  1         1472.8827840   5     1     1     0         1  45   0.000E+00
  1         1472.9200030   5     2     4     0        28  52  92.350E+00
  1         1472.9614900   5     1     3     0        11  53  86.611E+00
  1         1472.9925000   5     1     2     0         8  51  43.195E+00
  1         1473.0474660   5     1     4     0         4  53  11.699E+00
  1         1473.0756370   5     3     4     0        13  55  97.397E+00
  1         1473.0837200   5     1     2     0         8  53  43.487E+00
  1         1473.0852320   6     7     5     1        37  56 301.286E+00
  1         1473.0894740   6     1     1     0         1  45   0.000E+00
  1         1473.0946600   5     1     1     0         1  45   0.000E+00
  1         1473.1062450   5     1     2     0         1  47   0.000E+00
  1         1473.1125740   5     1     1     0         1  45   0.000E+00
  1         1473.1188940   5     1     1     0         1  45   0.000E+00
  1         1473.1203110   5     1     2     0         4  48  10.656E+00
  1         1473.1302940   6     4     3     0        25  57 207.331E+00
  1         1473.1332040   6     1     1     0         6  47  14.148E+00
  1         1473.1510800   5     1     2     0         1  50   0.000E+00
  1         1473.1592750   5     1     1     0         5  47  10.501E+00
  1         1473.1625710   6     1     3     0        10  52  70.601E+00
  1         1473.1989185   3     1     2     0         1  50   0.000E+00
  1         1473.2205500   5     2     2     0         5  49  29.688E+00
  1         1473.2326050   6     2     2     0        25  53 108.588E+00
  1         1473.2366130   6     1     3     0        29  50  86.184E+00
  1         1473.2535380   6     2     3     0        13  51  52.759E+00
  1         1473.2619510   5     1     1     0         1  45   0.000E+00
  1         1473.2647470   6     2     3     0         6  52  33.808E+00
  1         1473.2655330   5     2     2     0         3  50  30.257E+00
  1         1473.2686880   5     2     1     0        13  53  58.006E+00
  1         1473.2709210   5     2     6     1        48  62 482.087E+00
  1         1473.2757350   5    15     4     0        30  55 174.041E+00
  1         1473.2846350   5     1     1     0         1  45   0.000E+00
  1         1473.2860930   6     1     2     0         4  53  28.843E+00
  1         1473.2994810   5     2     2     0         7  50  27.777E+00
  1         1473.3006045   3     5     6     6       225  61   1.306E+03
  1         1473.3006105   1     3     6     2       142  51 273.119E+00
  1         1473.3006410   5     1     6     2       148  53 288.977E+00
  1         1473.3006760   6     2     3     0        33  50  82.041E+00
  1         1473.3128210   5     2    12     4        94  67   2.229E+03
  1         1473.3128500   6     2     3     0        17  51  81.632E+00
  1         1473.3128575   1    18     4     0        36  51 102.282E+00
  1         1473.3185080   5     2     2     0         9  52  52.901E+00
  1         1473.3215800   6     1     4     0        25  51 104.307E+00
  1         1473.3216010   5     1     1     0         1  46   0.000E+00
  1         1473.3336550   6     2     2     0        17  49  48.332E+00
  1         1473.3353940   5     1     1     0         1  45   0.000E+00
  1         1473.3565410   5     2     3     0        34  55 120.749E+00
  1         1473.3605470   5     2     1     0         2  49  15.734E+00
  1         1473.3652280   5     1     2     0        64  52  41.910E+00
  1         1473.3744500   5     2     3     0        10  49  33.221E+00
  1         1473.3942250   5     1     2     0         4  52  28.791E+00
  1         1473.3995270   5     1     2     0         7  53  42.036E+00
  1         1473.4043690   5     1     1     0         1  45   0.000E+00
  1         1473.4078420   5     1     1     0         1  45   0.000E+00
  1         1473.4336050   6     1     1     0         1  45   0.000E+00
  1         1473.4413710   5     1    14     7       196  66   2.513E+03
  1         1473.4773730   6     1     2     0        21  48  34.600E+00
  1         1473.4905060   5     2     5     0        17  50  70.731E+00
  1         1473.4987730   6    31     3     0        46  47  94.502E+00
  1         1473.5106130   6     1     1     0         5  47  13.782E+00
  1         1473.5107470   5     1     1     0         1  45   0.000E+00
  1         1473.5136090   5     1     1     0         1  45   0.000E+00
  1         1473.5140300   6     1     2     0         5  53  49.913E+00
  1         1473.5498700   5     1     1     0         1  45   0.000E+00
  1         1473.5779380   5     2    11     4        67  72   3.965E+03
  1         1473.5959070   5     5     2     0         6  50  21.771E+00
  1         1473.5981460   5     1     1     0         4  46   8.305E+00
  1         1473.6107510   6     1     3     0        37  50  87.689E+00
  1         1473.6163030   5     1     1     0         1  45   0.000E+00
  1         1473.6372060   5     2    11     5       129  68   2.220E+03
  1         1473.6386040   5     1     6     1        32  53 175.737E+00
  1         1473.6487280   5     1     1     0         1  45   0.000E+00
  1         1473.6776990   6     2     2     0        14  49  37.824E+00
  1         1473.6819000   6     1     1     0         1  45   0.000E+00
  1         1473.6854240   5     2     1     0         3  49  13.620E+00
  1         1473.7110950   5     1     1     0         4  48  11.917E+00
  1         1473.7139120   5     1     4     0        14  53 111.728E+00
  1         1473.7244050   5     4     3     0        11  55 122.222E+00
  1         1473.7516070   5     2     1     0         5  47  16.424E+00
  1         1473.7552900   6     1     1     0         1  45   0.000E+00
  1         1473.7636340   6     1     3     0        13  50  48.854E+00
  1         1473.7652830   5    12    10     2        70  56 393.815E+00
  1         1473.7834145   3     1     1     0         1  47   0.000E+00
  1         1473.7894940   5     3     5     1        31  58 400.835E+00
  1         1473.8029110   6     1     2     0         1  46   0.000E+00
  1         1473.8150610   5     1     3     0         1  48   0.000E+00
  1         1473.8267950   5     2     3     1        54  59 332.306E+00
  1         1473.8430080   5     6     7     2        60  63   1.179E+03
  1         1473.8430260   6     1     4     0        24  50  69.072E+00
  1         1473.8659060   5     2     1     0         4  57  80.607E+00
  1         1473.8877290   5     1     1     0         1  49   0.000E+00
  1         1473.9173720   5     2     1     0         3  51  17.679E+00
  1         1473.9268460   5     7     7     1        50  58 521.811E+00
  1         1473.9268840   6     1     1     0         1  45   0.000E+00
  1         1473.9564400   5     1     1     0         1  45   0.000E+00
  1         1473.9569413   5    19     8     4       170  53 674.625E+00
  1         1473.9778630   5     1     3     0        15  50  39.433E+00
  1         1473.9805510   5     2     6     1        39  55 267.795E+00
  1         1474.0096240   6     1     4     0        41  50 120.698E+00
  1         1474.0096290   5     2     4     0        37  50  91.923E+00
  1         1474.0172120   5     3     2     0         5  48  21.306E+00
  1         1474.0205620   5     2     1     0         2  45   3.665E+00
  1         1474.0370500   5     1     3     0        39  50  75.143E+00
  1         1474.0439530   6     2     1     0         5  48  21.791E+00
  1         1474.0486790   6    15     2     0        32  51  97.359E+00
  1         1474.0488910   5     1     1     0         1  45   0.000E+00
  1         1474.0504910   6     1     2     0         1  45   0.000E+00
  1         1474.0505800   5     2     6     1        83  58 283.368E+00
  1         1474.0543780   5     1     3     0        14  52  96.484E+00
  1         1474.0745860   5     1     1     0         1  45   0.000E+00
  1         1474.0804380   6     1     3     1        46  52 175.108E+00
  1         1474.1113110   5     1     1     0         1  45   0.000E+00
  1         1474.1217490   6     1     2     0        13  49  34.042E+00
  1         1474.1238020   6     1     1     0         1  45   0.000E+00
  1         1474.1463630   5     1     1     0         1  45   0.000E+00
  1         1474.1478200   5     1     1     0         1  45   0.000E+00
  1         1474.1582820   5     2     7     1        18  57 382.648E+00
  1         1474.1668480   5     1     1     0         1  45   0.000E+00
  1         1474.1746130   5     2     1     0         2  49   4.793E+00
  1         1474.1871080   5     7     2     0        14  55 116.044E+00
  1         1474.2014610   5     7    10     2        58  59 523.728E+00
  1         1474.2244950   5     6     5     1        34  59 447.827E+00
  1         1474.2254270   6    50     7     7       113  63   3.606E+03
  1         1474.2254360   5    18     7     3        95  61   1.188E+03
  1         1474.2565650   5     1     3     0        13  51  34.131E+00
  1         1474.2579770   5     1     1     0         1  45   0.000E+00
  1         1474.2625170   5     3     3     0        18  56 112.015E+00
  1         1474.2849670   5     1     2     0         6  52  24.764E+00
  1         1474.2877920   5     1     1     0         4  51  24.471E+00
  1         1474.2966985   3     2     2     0         9  52  73.951E+00
  1         1474.3043410   6     1     1     0         1  46   0.000E+00
  1         1474.3092210   6     2     3     0        24  56 130.996E+00
  1         1474.3275730   6     3     2     0        25  57 156.418E+00
  1         1474.3288080   5     1     1     0         7  47  16.400E+00
  1         1474.3475110   6     1     2     0        22  47  28.454E+00
  1         1474.4006500   6     2     2     0        15  47  18.949E+00
  1         1474.4006520   5     2     3     0        15  53 106.715E+00
  1         1474.4056830   5     2     1     0         6  47  14.556E+00
  1         1474.4114590   5     1     2     0         1  47   0.000E+00
  1         1474.4177580   5     1     2     0        22  49  34.551E+00
  1         1474.4178045   3     2     1     0         2  45   3.324E+00
  1         1474.4444960   5     1     3     0         1  54   0.000E+00
  1         1474.4449180   6     1     1     0        13  48  22.079E+00
  1         1474.4831255   3     4     7     2        70  60 831.827E+00
  1         1474.4921100   6     2     4     0        38  50 105.406E+00
  1         1474.5093615   3     8     2     0        14  50  39.502E+00
  1         1474.5275270   6     2     1     0         2  45   3.435E+00
  1         1474.5441090   6    16     3     1        49  54 232.561E+00
  1         1474.5690510   5     2    18    15       309  72   7.378E+03
  1         1474.5729120   5     2     1     0        13  50  36.154E+00
  1         1474.5948070   6     1     1     0         1  45   0.000E+00
  1         1474.5950060   5     1     1     0         1  45   0.000E+00
  1         1474.6514710   5     1     1     0         1  45   0.000E+00
  1         1474.6546805   3     1     2     0         1  46   0.000E+00
  1         1474.6782970   5     1     1     0         8  51  25.719E+00
  1         1474.6929540   5     1     1     0         1  45   0.000E+00
  1         1474.7218060   5     1     1     0         1  45   0.000E+00
  1         1474.7251090   6     1     1     0        13  46  16.641E+00
  1         1474.7398480   5     1     2     0         5  54  32.545E+00
  1         1474.7435080   6     1     1     0         5  45   7.916E+00
  1         1474.7807510   5     2     3     0         2  51   8.402E+00
  1         1474.7839700   5     1     3     0        20  54  96.692E+00
  1         1474.8269620   5     7     5     1        66  61 475.879E+00
  1         1474.8371520   5     1     2     0         5  53  36.383E+00
  1         1474.8407040   6     1     3     0         4  51  23.593E+00
  1         1474.8505620   5     7     8     1        47  56 616.962E+00
  1         1474.8510980   6     1     1     0         1  45   0.000E+00
  1         1474.8584550   5     2     9     3        98  63 865.604E+00
  1         1474.8697780   5     1     1     0         1  47   0.000E+00
  1         1474.8855465   3    10     9     6       228  58 962.161E+00
  1         1474.8855780   5    19     4     1        43  53 159.145E+00
  1         1474.8856000   6     2     2     0         9  49  29.048E+00
  1         1474.9004550   5     1     1     0         1  47   0.000E+00
  1         1474.9077660   6    26     1     0        27  49  45.619E+00
  1         1474.9234990   5     3     2     0         4  55  47.263E+00
  1         1474.9309140   5     1     1     0         1  47   0.000E+00
  1         1474.9350020   5    16    12     1        64  57 308.537E+00
  1         1474.9350125   1     1     1     0         1  45   0.000E+00
  1         1474.9350155   3     1     2     0        41  47  36.833E+00
  1         1474.9368700   5     1     1     0         1  45   0.000E+00
  1         1474.9391210   5     1     2     0         4  49  15.602E+00
  1         1474.9894320   5     1     1     0         1  45   0.000E+00
  1         1474.9951210   5     1     1     0         1  45   0.000E+00
  1         1475.0062750   5     2     9     1        48  61 556.303E+00
  1         1475.0099020   5     1     1     0         1  45   0.000E+00
  1         1475.0314320   6     1     2     0        41  48  85.234E+00
  1         1475.0314500   5     1     2     0         8  46  11.398E+00
  1         1475.0319582   5     5     7     3       152  56 650.370E+00
  1         1475.0319800   6     1     1     0         1  45   0.000E+00
  1         1475.0369750   5    10    10     3       103  59 884.760E+00
  1         1475.0581825   1     1     8     0        31  51 174.233E+00
  1         1475.0582140   5     1     6     0        37  50 132.339E+00
  1         1475.0686160   5     1     1     0         6  46  10.774E+00
  1         1475.0721560   5     1     1     0         1  45   0.000E+00
  1         1475.0733420   5     2     5     0        19  56 201.352E+00
  1         1475.0750700   6     1     3     0        26  55 138.960E+00
  1         1475.0802340   5     1     3     0        16  53  89.778E+00
  1         1475.0843520   5     1     2     0         6  49  28.095E+00
  1         1475.0891720   5     2     2     0         3  53  27.902E+00
  1         1475.0990790   6     1     3     0        41  48  66.171E+00
  1         1475.1236760   5     1     3     0        14  56 111.916E+00
  1         1475.1279880   5     1     1     0         7  53  33.268E+00
  1         1475.1539155   1     1    11     1        42  53 342.121E+00
  1         1475.1539550   5     1     6     1        41  53 213.540E+00
  1         1475.1539590   6     1     1     0         1  45   0.000E+00
  1         1475.1589900   5     1     1     0         1  45   0.000E+00
  1         1475.1605120   5     1     1     0         1  45   0.000E+00
  1         1475.1615920   5     1     2     0        14  52  37.090E+00
  1         1475.1707220   5     2     2     0        10  48  31.093E+00
  1         1475.1828660   6     1     3     0        20  51  54.030E+00
  1         1475.1866010   6     2     5     1        37  54 245.296E+00
  1         1475.1874330   5     2     1     0        13  49  34.948E+00
  1         1475.2032320   6    48     5     2        79  54 438.378E+00
  1         1475.2032450   5     1     2     0        18  49  60.037E+00
  1         1475.2057650   5     2     2     0        21  54 122.140E+00
  1         1475.2507945   1     1     9     1        37  51 188.371E+00
  1         1475.2508290   5     1     5     0        34  50 115.146E+00
  1         1475.2525500   5     2     2     0        13  52  53.739E+00
  1         1475.2570020   5     1     2     0         4  52  36.337E+00
  1         1475.2595610   5     1     1     0         4  49  12.518E+00
  1         1475.2641420   5     1     1     0         4  46   8.819E+00
  1         1475.2695610   5     1     1     0         1  45   0.000E+00
  1         1475.2735150   5     1     1     0         1  45   0.000E+00
  1         1475.2794560   6     2     1     0         3  45  12.542E+00
  1         1475.3010610   6     2     4     0        18  54 180.388E+00
  1         1475.3226080   5     2     1     0         2  52  51.414E+00
  1         1475.3292260   5     4     4     0         8  50  48.707E+00
  1         1475.3401810   5     2     3     1        47  58 282.127E+00
  1         1475.3465555   1    11    12     2        65  53 404.758E+00
  1         1475.3465950   5     1     6     1        41  52 210.360E+00
  1         1475.3465950   6     1     2     0         1  47   0.000E+00
  1         1475.3563800   5     7     4     1        55  59 533.888E+00
  1         1475.3736620   5     1     2     0         1  52   0.000E+00
  1         1475.3750390   5     1     1     0         1  45   0.000E+00
  1         1475.3874890   5     1     1     0         1  45   0.000E+00
  1         1475.4017450   5     1     3     0         1  54   0.000E+00
  1         1475.4081400   5     2     2     0        11  46  19.608E+00
  1         1475.4262750   6     2     3     0        14  46  28.872E+00
  1         1475.4424225   1     1     9     1        37  50 189.271E+00
  1         1475.4424570   5     1     6     0        34  50 112.623E+00
  1         1475.4674100   5     1     1     0         1  47   0.000E+00
  1         1475.4907930   5     1     1     0         1  45   0.000E+00
  1         1475.4932350   6     1     2     0         5  51  30.568E+00
  1         1475.5029510   5     1     8     1        50  63 632.333E+00
  1         1475.5121200   5     1     3     0         1  51   0.000E+00
  1         1475.5222880   6     4     8     3        67  58 904.244E+00
  1         1475.5232080   5     2     3     0        19  52 144.270E+00
  1         1475.5382495   1    11    11     1        48  53 361.440E+00
  1         1475.5382890   5     1     6     1        41  52 209.867E+00
  1         1475.5382890   6     1     4     1        73  50  95.046E+00
  1         1475.5547130   5     2     1     0         2  45  11.061E+00
  1         1475.5716270   5     6     3     0        20  60 329.148E+00
  1         1475.5730390   5     6     2     0        20  52  79.909E+00
  1         1475.5754580   5     1     2     0        17  49  49.137E+00
  1         1475.5788070   5     1     1     0         4  48  12.330E+00
  1         1475.5895000   5     1     1     0         1  46   0.000E+00
  1         1475.6001670   5     5     5     1        28  57 311.594E+00
  1         1475.6042080   6     1     1     0         1  45   0.000E+00
